,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20211116,18.36,18.54,18.17,18.22,18.43,-0.21,-1.1394,601110.48,1099113.409
1,000002.SZ,20211116,19.29,19.57,19.21,19.24,19.4,-0.16,-0.8247,593989.4,1149085.955
2,000004.SZ,20211116,19.5,20.58,18.9,19.82,19.16,0.66,3.4447,147079.67,290302.493
3,000005.SZ,20211116,2.18,2.21,2.16,2.17,2.2,-0.03,-1.3636,101370.07,22112.415
4,000006.SZ,20211116,4.21,4.22,4.16,4.16,4.2,-0.04,-0.9524,41306.43,17292.26
5,000007.SZ,20211116,5.61,5.93,5.6,5.93,5.65,0.28,4.9558,36439.27,21231.929
6,000008.SZ,20211116,2.16,2.17,2.14,2.15,2.16,-0.01,-0.463,117475.13,25299.565
7,000009.SZ,20211116,17.5,17.5,16.8,16.93,17.63,-0.7,-3.9705,1206557.49,2050875.038
8,000010.SZ,20211116,4.04,4.21,4.02,4.03,4.04,-0.01,-0.2475,109185.82,44641.019
9,000011.SZ,20211116,10.84,10.99,10.82,10.86,10.89,-0.03,-0.2755,24989.24,27206.43
10,000012.SZ,20211116,9.42,9.59,9.3,9.39,9.41,-0.02,-0.2125,352188.44,332400.904
11,000014.SZ,20211116,7.23,7.31,7.13,7.17,7.23,-0.06,-0.8299,10218.79,7392.472
12,000016.SZ,20211116,6.38,6.43,6.25,6.26,6.38,-0.12,-1.8809,120672.91,76393.174
13,000017.SZ,20211116,3.67,3.67,3.53,3.53,3.65,-0.12,-3.2877,36074.01,12954.703
14,000019.SZ,20211116,6.92,7.03,6.9,6.99,6.94,0.05,0.7205,58710.07,40912.1
15,000020.SZ,20211116,9.0,9.0,8.87,8.89,9.02,-0.13,-1.4412,4919.0,4391.111
16,000021.SZ,20211116,15.89,16.02,15.4,15.42,15.91,-0.49,-3.0798,221430.56,347535.966
17,000023.SZ,20211116,12.53,12.63,12.31,12.36,12.53,-0.17,-1.3567,4263.0,5299.549
18,000025.SZ,20211116,14.61,14.7,14.51,14.54,14.61,-0.07,-0.4791,21231.93,30996.859
19,000026.SZ,20211116,11.66,11.84,11.55,11.63,11.66,-0.03,-0.2573,50727.01,59251.183
20,000027.SZ,20211116,7.94,7.95,7.77,7.78,7.92,-0.14,-1.7677,229092.34,179637.136
21,000028.SZ,20211116,33.5,33.67,33.35,33.42,33.52,-0.1,-0.2983,15816.41,53031.926
22,000029.SZ,20211116,7.09,7.13,6.98,7.02,7.08,-0.06,-0.8475,13116.9,9234.69
23,000030.SZ,20211116,6.66,7.01,6.54,6.79,6.66,0.13,1.952,495495.12,333374.816
24,000031.SZ,20211116,3.4,3.5,3.36,3.43,3.4,0.03,0.8824,161564.77,55477.318
25,000032.SZ,20211116,18.15,18.38,17.67,17.67,18.08,-0.41,-2.2677,11237.22,20204.17
26,000034.SZ,20211116,16.07,16.26,15.94,15.97,16.08,-0.11,-0.6841,71600.02,115271.257
27,000035.SZ,20211116,5.8,5.86,5.61,5.66,5.74,-0.08,-1.3937,521887.68,298332.789
28,000036.SZ,20211116,4.72,4.78,4.63,4.65,4.68,-0.03,-0.641,95543.27,44864.187
29,000037.SZ,20211116,7.4,7.41,7.25,7.29,7.38,-0.09,-1.2195,28370.0,20731.221
30,000038.SZ,20211116,8.5,8.5,8.29,8.35,8.34,0.01,0.1199,12055.08,10072.117
31,000039.SZ,20211116,15.97,16.16,15.91,16.15,16.05,0.1,0.6231,130490.17,209763.088
32,000040.SZ,20211116,3.27,3.36,3.25,3.28,3.26,0.02,0.6135,344547.3,113784.074
33,000042.SZ,20211116,7.12,7.16,6.96,6.98,7.17,-0.19,-2.6499,13528.0,9529.479
