,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600101.SH,20210210,4.95,5.08,4.95,5.06,4.96,0.1,2.0161,10787.9,5398.72
1,600103.SH,20210210,1.9,1.94,1.89,1.92,1.91,0.01,0.5236,253358.62,48618.599
2,600104.SH,20210210,21.36,22.18,21.27,21.93,21.27,0.66,3.103,596559.16,1295602.021
3,600105.SH,20210210,2.87,2.9,2.86,2.89,2.88,0.01,0.3472,113056.62,32566.297
4,600106.SH,20210210,2.49,2.49,2.47,2.48,2.49,-0.01,-0.4016,38740.98,9605.535
5,600107.SH,20210210,8.04,8.15,7.93,8.06,8.04,0.02,0.2488,18906.01,15234.237
6,600108.SH,20210210,2.53,2.57,2.52,2.55,2.53,0.02,0.7905,147843.0,37569.397
7,600109.SH,20210210,12.75,13.62,12.59,13.24,12.84,0.4,3.1153,801509.2,1046662.941
8,600110.SH,20210210,9.15,9.33,8.9,9.3,9.15,0.15,1.6393,290197.74,264917.907
9,600111.SH,20210210,18.18,19.19,17.76,18.77,18.1,0.67,3.7017,2100021.56,3895591.975
10,600112.SH,20210210,0.9,0.92,0.9,0.9,0.95,-0.05,-5.2632,117394.0,10572.888
11,600113.SH,20210210,5.84,5.84,5.77,5.79,5.8,-0.01,-0.1724,13924.88,8083.636
12,600115.SH,20210210,4.77,4.79,4.72,4.75,4.8,-0.05,-1.0417,237143.6,112563.523
13,600116.SH,20210210,8.85,8.89,8.71,8.82,8.88,-0.06,-0.6757,48247.27,42521.456
14,600117.SH,20210210,3.15,3.18,3.13,3.17,3.18,-0.01,-0.3145,49767.22,15703.678
15,600118.SH,20210210,31.92,32.18,31.55,32.01,31.89,0.12,0.3763,110347.07,352138.266
16,600119.SH,20210210,7.5,7.66,7.47,7.51,7.5,0.01,0.1333,12164.0,9156.352
17,600120.SH,20210210,5.3,5.38,5.3,5.31,5.31,0.0,0.0,74603.24,39721.761
18,600121.SH,20210210,5.1,5.25,4.82,4.82,5.36,-0.54,-10.0746,1239456.44,612022.613
19,600122.SH,20210210,0.95,0.98,0.95,0.97,0.96,0.01,1.0417,84576.24,8149.925
20,600123.SH,20210210,4.76,4.76,4.7,4.74,4.75,-0.01,-0.2105,47369.0,22398.829
21,600125.SH,20210210,4.98,5.02,4.94,4.99,4.97,0.02,0.4024,94100.73,46879.988
22,600126.SH,20210210,5.07,5.11,5.03,5.08,5.06,0.02,0.3953,111493.52,56521.425
23,600127.SH,20210210,8.41,8.5,8.34,8.44,8.41,0.03,0.3567,91688.41,77263.13
24,600128.SH,20210210,5.63,5.67,5.61,5.65,5.62,0.03,0.5338,16000.78,9028.754
25,600129.SH,20210210,14.0,14.68,13.53,14.18,13.39,0.79,5.8999,56063.34,79415.036
26,600130.SH,20210210,2.98,3.04,2.97,3.01,2.99,0.02,0.6689,51190.76,15443.348
27,600131.SH,20210210,13.78,14.0,13.71,13.87,13.73,0.14,1.0197,43479.76,60233.917
28,600132.SH,20210210,154.21,164.4,151.5,162.0,154.21,7.79,5.0516,29248.52,461804.065
29,600133.SH,20210210,5.52,5.61,5.51,5.52,5.52,0.0,0.0,51551.77,28595.655
30,600135.SH,20210210,5.53,5.6,5.52,5.55,5.56,-0.01,-0.1799,20002.0,11115.244
31,600136.SH,20210210,5.25,5.58,5.22,5.46,5.24,0.22,4.1985,66345.38,36182.533
32,600137.SH,20210210,11.95,12.99,11.94,12.23,12.03,0.2,1.6625,7215.01,8842.992
33,600138.SH,20210210,10.2,10.51,10.18,10.51,10.27,0.24,2.3369,183594.16,190534.481
34,600139.SH,20210210,2.84,2.86,2.8,2.84,2.83,0.01,0.3534,103224.01,29217.909
35,600141.SH,20210210,13.76,13.85,13.4,13.61,13.77,-0.16,-1.1619,335693.57,456735.888
36,600145.SH,20210210,1.0,1.06,0.98,1.06,1.01,0.05,4.9505,124381.87,12789.94
37,600146.SH,20210210,1.01,1.02,1.0,1.01,1.01,0.0,0.0,93645.93,9424.484
38,600148.SH,20210210,12.25,12.4,12.16,12.31,12.17,0.14,1.1504,4604.0,5660.029
39,600149.SH,20210210,4.06,4.25,4.04,4.25,4.05,0.2,4.9383,25430.68,10581.501
40,600150.SH,20210210,14.68,14.76,14.51,14.53,14.7,-0.17,-1.1565,108558.76,158260.419
41,600151.SH,20210210,8.63,8.67,8.35,8.52,8.62,-0.1,-1.1601,329732.59,279429.097
42,600152.SH,20210210,6.05,6.09,6.01,6.03,6.04,-0.01,-0.1656,23061.2,13927.095
43,600153.SH,20210210,8.01,8.04,7.95,7.99,8.0,-0.01,-0.125,100782.33,80480.386
44,600155.SH,20210210,11.42,11.57,11.31,11.34,11.59,-0.25,-2.157,127144.39,145105.153
45,688036.SH,20210210,242.13,252.99,235.2,249.0,245.2,3.8,1.5498,55718.43,1349740.586
46,600477.SH,20210210,3.74,3.77,3.71,3.76,3.75,0.01,0.2667,121715.91,45554.11
47,688008.SH,20210210,95.68,96.2,91.4,93.39,96.63,-3.24,-3.353,76087.0,709270.341
48,688158.SH,20210210,41.81,42.29,40.8,41.83,41.33,0.5,1.2098,7620.12,31818.377
49,688123.SH,20210210,44.3,44.42,43.5,43.85,44.17,-0.32,-0.7245,7263.22,31892.302
50,688139.SH,20210210,89.45,89.45,80.4,82.99,87.85,-4.86,-5.5322,48558.85,408361.117
51,688003.SH,20210210,31.03,32.19,30.71,31.61,30.74,0.87,2.8302,18426.85,58172.81
