,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20210301,21.54,21.68,21.18,21.45,21.38,0.07,0.3274,1125386.53,2408050.906
1,000002.SZ,20210301,33.1,33.71,32.29,33.35,33.1,0.25,0.7553,1280834.15,4229750.891
2,000004.SZ,20210301,18.95,19.45,18.86,19.12,18.85,0.27,1.4324,22289.0,42630.782
3,000005.SZ,20210301,2.15,2.28,2.15,2.23,2.14,0.09,4.2056,112902.15,25005.477
4,000006.SZ,20210301,5.16,5.23,5.14,5.19,5.16,0.03,0.5814,63842.5,33082.064
5,000007.SZ,20210301,4.05,4.47,3.85,4.35,4.06,0.29,7.1429,824977.04,354129.591
6,000008.SZ,20210301,2.35,2.38,2.34,2.37,2.35,0.02,0.8511,115844.35,27386.6
7,000009.SZ,20210301,9.71,9.85,9.59,9.75,9.68,0.07,0.7231,971057.48,944694.068
8,000010.SZ,20210301,3.61,3.64,3.6,3.63,3.59,0.04,1.1142,38715.0,14003.542
9,000011.SZ,20210301,11.02,11.58,11.0,11.46,11.13,0.33,2.965,101719.06,114911.564
10,000012.SZ,20210301,6.6,6.72,6.58,6.68,6.52,0.16,2.454,213293.47,141742.262
11,000014.SZ,20210301,7.93,8.12,7.93,8.06,8.0,0.06,0.75,22895.0,18410.443
12,000016.SZ,20210301,6.08,6.19,6.07,6.19,6.05,0.14,2.314,126101.26,77505.814
13,000017.SZ,20210301,2.43,2.46,2.41,2.43,2.41,0.02,0.8299,22051.65,5367.573
14,000019.SZ,20210301,6.62,6.7,6.57,6.69,6.62,0.07,1.0574,28142.26,18745.26
15,000020.SZ,20210301,8.73,8.96,8.73,8.92,8.71,0.21,2.411,14922.58,13215.172
16,000021.SZ,20210301,20.8,21.47,20.8,21.45,20.7,0.75,3.6232,251532.2,533951.259
17,000023.SZ,20210301,15.96,16.14,15.86,16.03,15.92,0.11,0.691,2842.0,4538.751
18,000025.SZ,20210301,14.97,15.14,14.87,15.14,14.92,0.22,1.4745,22179.93,33404.785
19,000026.SZ,20210301,13.1,13.87,13.1,13.82,13.01,0.81,6.226,126024.37,171310.585
20,000027.SZ,20210301,5.77,5.83,5.73,5.79,5.76,0.03,0.5208,226579.81,130840.136
21,000028.SZ,20210301,39.0,39.81,38.9,39.78,38.87,0.91,2.3411,30301.25,119544.236
22,000029.SZ,20210301,7.36,7.62,7.21,7.51,7.45,0.06,0.8054,218064.72,162147.824
23,000030.SZ,20210301,6.84,6.97,6.72,6.88,6.84,0.04,0.5848,97475.0,66841.222
