,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20210716,21.41,21.82,21.3,21.34,21.62,-0.28,-1.2951,573002.61,1230180.813
1,000002.SZ,20210716,23.4,24.05,23.35,23.95,23.52,0.43,1.8282,643153.72,1534958.952
2,000004.SZ,20210716,22.3,23.95,21.77,23.31,23.02,0.29,1.2598,166921.02,379230.944
3,000005.SZ,20210716,2.13,2.16,2.08,2.11,2.19,-0.08,-3.653,419250.36,88372.641
4,000006.SZ,20210716,4.79,4.84,4.76,4.77,4.78,-0.01,-0.2092,66782.86,31916.92
5,000007.SZ,20210716,4.8,4.89,4.74,4.83,4.84,-0.01,-0.2066,65307.26,31359.205
6,000008.SZ,20210716,2.19,2.19,2.17,2.17,2.17,0.0,0.0,80503.0,17538.302
7,000009.SZ,20210716,21.91,22.63,21.64,21.95,22.18,-0.23,-1.037,750343.95,1652756.588
8,000010.SZ,20210716,3.9,3.91,3.87,3.88,3.89,-0.01,-0.2571,29638.18,11514.333
9,000011.SZ,20210716,12.21,12.29,12.04,12.05,12.24,-0.19,-1.5523,52385.97,63533.764
10,000012.SZ,20210716,11.94,12.17,11.49,11.71,11.95,-0.24,-2.0084,798503.2,943599.549
11,000014.SZ,20210716,7.68,7.68,7.61,7.61,7.68,-0.07,-0.9115,10363.0,7906.197
12,000016.SZ,20210716,6.18,6.22,6.13,6.15,6.19,-0.04,-0.6462,136741.59,84346.823
13,000017.SZ,20210716,4.13,4.14,3.98,4.0,4.15,-0.15,-3.6145,173367.63,70144.939
14,000019.SZ,20210716,7.31,7.33,7.24,7.27,7.32,-0.05,-0.6831,29534.06,21451.653
15,000020.SZ,20210716,9.6,9.74,9.38,9.69,9.8,-0.11,-1.1224,28106.99,26668.289
16,000021.SZ,20210716,17.22,17.4,17.13,17.17,17.25,-0.08,-0.4638,143203.59,246729.128
17,000023.SZ,20210716,14.22,14.54,14.06,14.1,14.22,-0.12,-0.8439,1915.0,2720.095
18,000025.SZ,20210716,14.45,15.2,14.42,14.91,14.51,0.4,2.7567,58607.15,87167.82
19,000026.SZ,20210716,14.54,14.54,14.06,14.07,14.42,-0.35,-2.4272,40213.24,57007.869
20,000027.SZ,20210716,9.74,9.92,9.5,9.54,9.66,-0.12,-1.2422,906328.96,876712.454
21,000028.SZ,20210716,36.36,36.55,36.16,36.43,36.36,0.07,0.1925,14411.48,52392.477
22,000029.SZ,20210716,7.55,7.63,7.4,7.44,7.58,-0.14,-1.847,27662.19,20668.822
23,000030.SZ,20210716,6.26,6.29,6.13,6.14,6.25,-0.11,-1.76,82044.52,50870.313
24,000031.SZ,20210716,3.54,3.58,3.52,3.57,3.55,0.02,0.5634,55046.53,19529.589
25,000032.SZ,20210716,18.49,18.5,18.26,18.29,18.37,-0.08,-0.4355,6827.84,12536.118
26,000034.SZ,20210716,18.0,18.22,17.8,17.83,18.02,-0.19,-1.0544,180379.73,324194.948
27,000035.SZ,20210716,4.47,4.51,4.45,4.49,4.46,0.03,0.6726,45006.2,20174.041
28,000036.SZ,20210716,4.33,4.45,4.25,4.36,4.33,0.03,0.6928,216370.5,94189.68
