,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20210730,17.92,18.05,17.24,17.69,17.96,-0.27,-1.5033,950155.88,1679747.318
1,000002.SZ,20210730,20.39,20.7,20.1,20.66,20.6,0.06,0.2913,679988.48,1392126.723
2,000004.SZ,20210730,21.45,22.5,21.05,21.99,21.4,0.59,2.757,90276.83,197893.064
3,000005.SZ,20210730,2.06,2.14,2.03,2.09,2.06,0.03,1.4563,138636.01,28980.641
4,000006.SZ,20210730,4.41,4.44,4.36,4.42,4.43,-0.01,-0.2257,55438.57,24357.964
5,000007.SZ,20210730,4.4,4.4,4.3,4.36,4.39,-0.03,-0.6834,39898.66,17312.566
6,000008.SZ,20210730,2.04,2.05,2.02,2.04,2.05,-0.01,-0.4878,104572.87,21273.791
7,000009.SZ,20210730,21.42,23.16,20.98,21.22,21.2,0.02,0.0943,1270116.32,2770848.135
8,000010.SZ,20210730,3.83,3.88,3.83,3.86,3.88,-0.02,-0.5155,23768.0,9167.962
9,000011.SZ,20210730,11.74,11.74,11.44,11.58,11.74,-0.16,-1.3629,44728.0,51763.94
10,000012.SZ,20210730,9.42,9.95,9.29,9.7,9.48,0.22,2.3207,790828.87,763503.797
11,000014.SZ,20210730,6.83,6.83,6.63,6.74,6.83,-0.09,-1.3177,12271.25,8229.561
12,000016.SZ,20210730,5.97,6.02,5.9,5.96,6.0,-0.04,-0.6667,104855.87,62449.274
13,000017.SZ,20210730,4.36,4.36,4.06,4.12,4.2,-0.08,-1.9048,85756.0,35568.974
14,000019.SZ,20210730,7.18,7.19,7.05,7.11,7.19,-0.08,-1.1127,48500.55,34427.975
15,000020.SZ,20210730,9.49,9.69,9.41,9.6,9.47,0.13,1.3728,8113.0,7735.171
16,000021.SZ,20210730,17.7,18.68,17.6,18.43,17.84,0.59,3.3072,576748.5,1055794.453
17,000023.SZ,20210730,13.7,14.05,13.5,13.9,13.64,0.26,1.9062,2454.56,3408.658
18,000025.SZ,20210730,15.83,15.83,15.26,15.34,15.92,-0.58,-3.6432,73610.82,113940.291
19,000026.SZ,20210730,12.15,12.32,11.77,12.17,12.26,-0.09,-0.7341,51735.87,62217.312
20,000027.SZ,20210730,8.38,8.69,8.36,8.58,8.36,0.22,2.6316,573924.23,490704.099
21,000028.SZ,20210730,34.49,35.18,33.67,34.88,34.5,0.38,1.1014,31950.46,109533.363
22,000029.SZ,20210730,6.95,6.95,6.67,6.78,6.95,-0.17,-2.446,32800.26,22195.026
23,000030.SZ,20210730,5.61,5.63,5.36,5.42,5.6,-0.18,-3.2143,83222.93,45608.378
24,000031.SZ,20210730,3.27,3.27,3.16,3.23,3.27,-0.04,-1.2232,85091.14,27355.007
25,000032.SZ,20210730,16.75,17.75,16.55,17.42,16.86,0.56,3.3215,15930.14,27567.032
26,000034.SZ,20210730,18.26,18.91,17.7,18.75,17.83,0.92,5.1598,283317.57,521686.236
27,000035.SZ,20210730,4.14,4.23,4.11,4.18,4.14,0.04,0.9662,53974.84,22555.247
28,000036.SZ,20210730,4.09,4.12,3.93,3.96,3.96,0.0,0.0,142563.15,57009.589
29,000037.SZ,20210730,7.49,7.7,7.38,7.63,7.48,0.15,2.0053,35405.0,26846.709
30,000038.SZ,20210730,9.7,9.7,9.47,9.65,9.68,-0.03,-0.3099,16351.2,15598.382
31,000039.SZ,20210730,15.95,16.14,15.4,15.66,15.93,-0.27,-1.6949,145985.29,229307.837
32,000040.SZ,20210730,2.73,3.01,2.72,2.98,2.75,0.23,8.3636,610661.0,178621.011
33,000042.SZ,20210730,7.11,7.11,6.95,7.04,7.11,-0.07,-0.9845,4043.6,2839.324
34,000045.SZ,20210730,8.84,9.34,8.77,9.19,8.88,0.31,3.491,63258.33,57528.417
35,000046.SZ,20210730,1.95,2.01,1.91,1.99,1.94,0.05,2.5773,413451.07,80819.58
36,000048.SZ,20210730,18.31,18.57,18.06,18.26,18.55,-0.29,-1.5633,13191.3,24047.702
37,000049.SZ,20210730,40.23,42.0,39.45,41.42,40.15,1.27,3.1631,78241.46,320146.146
38,000050.SZ,20210730,13.83,14.08,13.75,14.0,13.83,0.17,1.2292,212328.81,295904.063
39,000055.SZ,20210730,4.33,4.36,4.27,4.36,4.34,0.02,0.4608,75354.5,32543.181
40,000056.SZ,20210730,2.91,2.97,2.85,2.96,2.94,0.02,0.6803,174574.0,50638.309
41,000058.SZ,20210730,5.55,5.6,5.42,5.58,5.52,0.06,1.087,60112.46,33340.466
42,000059.SZ,20210730,6.4,6.41,6.28,6.34,6.4,-0.06,-0.9375,197758.82,125406.307
43,000060.SZ,20210730,5.17,5.28,5.07,5.23,5.17,0.06,1.1605,1122823.39,582908.434
44,000061.SZ,20210730,5.54,5.6,5.52,5.55,5.59,-0.04,-0.7156,75723.78,41987.393
45,000062.SZ,20210730,16.06,16.6,15.78,16.46,15.83,0.63,3.9798,74967.38,120640.691
46,000063.SZ,20210730,37.25,39.13,37.1,38.8,37.55,1.25,3.3289,1681168.67,6482603.038
47,000065.SZ,20210730,7.19,7.28,7.08,7.23,7.22,0.01,0.1385,60923.52,43760.237
48,000066.SZ,20210730,15.44,16.16,15.3,15.95,15.23,0.72,4.7275,1833948.19,2907160.162
49,000068.SZ,20210730,2.73,2.75,2.69,2.73,2.75,-0.02,-0.7273,91143.0,24828.575
50,000069.SZ,20210730,6.43,6.54,6.33,6.45,6.5,-0.05,-0.7692,320681.76,207023.329
51,000070.SZ,20210730,7.27,7.45,7.22,7.38,7.27,0.11,1.5131,93173.41,68553.495
52,000078.SZ,20210730,3.15,3.19,3.11,3.18,3.15,0.03,0.9524,157849.7,49732.455
53,000088.SZ,20210730,5.14,5.14,5.04,5.09,5.15,-0.06,-1.165,55604.19,28184.365
54,000089.SZ,20210730,7.07,7.07,6.88,6.96,7.08,-0.12,-1.6949,116793.83,80930.406
55,000090.SZ,20210730,4.98,4.98,4.88,4.94,4.97,-0.03,-0.6036,119435.31,58893.136
56,000096.SZ,20210730,8.29,8.41,8.23,8.41,8.3,0.11,1.3253,11535.0,9645.214
57,000099.SZ,20210730,7.28,7.36,7.19,7.23,7.36,-0.13,-1.7663,81983.65,59560.698
58,000100.SZ,20210730,7.25,7.43,7.15,7.39,7.36,0.03,0.4076,3239034.47,2364062.373
59,000150.SZ,20210730,3.67,3.72,3.57,3.71,3.68,0.03,0.8152,186108.03,67915.858
60,000151.SZ,20210730,7.3,7.32,7.18,7.24,7.26,-0.02,-0.2755,15372.0,11133.503
61,000153.SZ,20210730,8.69,8.94,8.54,8.78,8.75,0.03,0.3429,86264.19,75273.237
62,000155.SZ,20210730,20.33,21.3,19.8,20.89,19.58,1.31,6.6905,1323170.95,2726224.267
63,000156.SZ,20210730,7.02,7.07,6.92,7.06,7.03,0.03,0.4267,39860.22,27899.243
64,000157.SZ,20210730,7.44,7.65,7.32,7.61,7.45,0.16,2.1477,696500.22,523194.19
65,000158.SZ,20210730,8.31,8.7,8.28,8.39,8.21,0.18,2.1924,782924.01,662492.826
66,000159.SZ,20210730,7.93,8.07,7.8,7.95,7.89,0.06,0.7605,177937.68,141050.099
67,000166.SZ,20210730,4.27,4.3,4.24,4.29,4.3,-0.01,-0.2326,446241.66,190680.738
68,000301.SZ,20210730,25.32,27.22,25.21,27.18,25.63,1.55,6.0476,537898.88,1428773.032
69,000333.SZ,20210730,63.09,64.08,61.96,63.51,63.3,0.21,0.3318,419778.74,2648623.981
70,000338.SZ,20210730,17.35,17.35,16.88,17.12,17.52,-0.4,-2.2831,945712.92,1614737.028
71,000400.SZ,20210730,13.86,14.35,13.81,14.24,13.91,0.33,2.3724,452749.45,640485.973
72,000401.SZ,20210730,12.11,12.11,11.81,11.89,12.18,-0.29,-2.381,122144.1,145709.462
73,000402.SZ,20210730,5.62,5.67,5.51,5.66,5.62,0.04,0.7117,93732.32,52610.101
74,000403.SZ,20210730,31.51,31.65,30.78,30.99,31.45,-0.46,-1.4626,29133.66,90473.257
75,000404.SZ,20210730,3.55,3.56,3.5,3.53,3.56,-0.03,-0.8427,48649.21,17132.567
76,000407.SZ,20210730,3.88,3.93,3.85,3.9,3.88,0.02,0.5155,33386.91,12984.616
77,000408.SZ,20210730,26.84,28.58,26.22,28.03,26.73,1.3,4.8634,417002.89,1136189.891
78,000409.SZ,20210730,4.8,4.85,4.72,4.8,4.8,0.0,0.0,46920.82,22445.594
79,000410.SZ,20210730,4.07,4.09,4.01,4.03,4.07,-0.04,-0.9828,24615.89,9936.715
80,000411.SZ,20210730,12.05,12.37,11.86,12.28,12.12,0.16,1.3201,23132.0,28134.388
81,000413.SZ,20210730,1.98,2.08,1.97,2.06,1.99,0.07,3.5176,818008.82,166834.926
82,000415.SZ,20210730,2.39,2.56,2.39,2.53,2.41,0.12,4.9793,300825.78,75354.473
83,000416.SZ,20210730,3.53,3.57,3.45,3.56,3.53,0.03,0.8499,29116.0,10231.426
84,000417.SZ,20210730,4.15,4.19,4.11,4.19,4.15,0.04,0.9639,37752.31,15666.962
85,000419.SZ,20210730,4.21,4.22,4.15,4.21,4.21,0.0,0.0,9566.29,4007.735
86,000420.SZ,20210730,3.03,3.08,2.95,2.98,3.02,-0.04,-1.3245,231384.02,69632.864
87,000421.SZ,20210730,4.47,4.52,4.44,4.5,4.47,0.03,0.6711,19031.28,8523.433
88,000422.SZ,20210730,10.12,10.18,9.2,9.21,10.22,-1.01,-9.8826,633489.53,601158.588
89,000423.SZ,20210730,30.68,30.69,30.09,30.49,30.75,-0.26,-0.8455,51589.55,156521.861
90,000425.SZ,20210730,5.82,5.88,5.7,5.83,5.87,-0.04,-0.6814,501888.55,291382.584
91,000426.SZ,20210730,9.05,9.4,8.86,9.29,8.97,0.32,3.5674,606117.38,550885.316
92,000428.SZ,20210730,2.53,2.53,2.44,2.46,2.53,-0.07,-2.7668,51404.0,12668.102
93,000429.SZ,20210730,6.72,6.75,6.66,6.75,6.74,0.01,0.1484,29443.16,19767.986
94,000430.SZ,20210730,4.62,4.8,4.5,4.65,4.8,-0.15,-3.125,89139.11,41331.05
95,000488.SZ,20210730,7.43,7.44,7.2,7.35,7.44,-0.09,-1.2097,369493.3,269966.278
96,000498.SZ,20210730,6.03,6.16,5.99,6.05,6.08,-0.03,-0.4934,79791.62,48425.962
97,000501.SZ,20210730,10.45,10.62,10.32,10.51,10.53,-0.02,-0.1899,84798.75,88716.906
98,000502.SZ,20210730,4.77,4.85,4.75,4.78,4.77,0.01,0.2096,4777.23,2293.493
99,000503.SZ,20210730,6.8,6.98,6.69,6.85,6.79,0.06,0.8837,57629.13,39352.667
100,000504.SZ,20210730,19.6,20.78,19.6,20.21,19.86,0.35,1.7623,25102.88,50367.255
101,000505.SZ,20210730,6.81,6.84,6.76,6.8,6.83,-0.03,-0.4392,34285.94,23302.957
102,000506.SZ,20210730,3.87,3.88,3.63,3.66,4.03,-0.37,-9.1811,1375227.87,506958.57
103,000507.SZ,20210730,6.66,6.94,6.63,6.83,6.74,0.09,1.3353,399907.21,271748.964
