,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600126.SH,20210118,5.33,5.55,5.33,5.5,5.3,0.2,3.7736,422293.7,230913.693
1,600127.SH,20210118,10.39,10.79,10.39,10.68,10.38,0.3,2.8902,224905.2,239964.18
2,600128.SH,20210118,5.8,5.87,5.77,5.86,5.8,0.06,1.0345,19783.0,11542.585
3,600129.SH,20210118,12.75,13.09,12.58,12.91,12.75,0.16,1.2549,24782.25,31985.039
4,600130.SH,20210118,3.42,3.49,3.41,3.45,3.43,0.02,0.5831,71491.0,24692.012
5,600131.SH,20210118,14.35,14.47,14.16,14.25,14.35,-0.1,-0.6969,51897.96,74184.851
6,600132.SH,20210118,124.9,125.94,119.65,124.2,124.94,-0.74,-0.5923,32802.58,404657.874
7,600133.SH,20210118,5.21,5.28,5.19,5.26,5.21,0.05,0.9597,90253.29,47236.317
8,600135.SH,20210118,6.5,6.57,6.42,6.52,6.5,0.02,0.3077,26120.56,17044.767
9,600136.SH,20210118,5.54,5.63,5.5,5.58,5.54,0.04,0.722,34218.39,19131.607
10,600137.SH,20210118,12.19,12.77,12.05,12.43,12.16,0.27,2.2204,9128.51,11331.79
11,600138.SH,20210118,9.68,9.73,9.58,9.59,9.7,-0.11,-1.134,100727.93,97190.137
12,600139.SH,20210118,3.23,3.3,3.18,3.23,3.24,-0.01,-0.3086,169920.46,54749.91
13,600141.SH,20210118,12.3,12.95,12.22,12.83,12.34,0.49,3.9708,304805.15,389276.562
14,600145.SH,20210118,1.09,1.16,1.08,1.16,1.1,0.06,5.4545,39712.64,4537.758
15,600146.SH,20210118,0.89,0.91,0.86,0.91,0.87,0.04,4.5977,309657.41,27714.835
16,600148.SH,20210118,13.37,13.56,13.28,13.43,13.35,0.08,0.5993,9548.56,12840.651
17,600149.SH,20210118,4.21,4.38,4.21,4.28,4.21,0.07,1.6627,16238.0,6978.522
18,600150.SH,20210118,18.6,19.13,18.6,18.75,18.37,0.38,2.0686,170962.19,322442.646
19,600151.SH,20210118,8.61,8.9,8.49,8.75,8.47,0.28,3.3058,252519.04,220870.586
20,600152.SH,20210118,5.95,6.18,5.94,6.09,5.98,0.11,1.8395,56930.69,34677.882
21,600153.SH,20210118,8.16,8.19,8.1,8.12,8.15,-0.03,-0.3681,119064.19,96926.762
22,600155.SH,20210118,11.89,12.06,11.84,11.96,11.9,0.06,0.5042,178746.88,214053.199
23,600156.SH,20210118,3.81,3.88,3.8,3.82,3.81,0.01,0.2625,30991.0,11921.664
24,600158.SH,20210118,11.36,11.84,11.34,11.64,11.43,0.21,1.8373,154583.65,179859.607
25,600159.SH,20210118,2.43,2.5,2.4,2.46,2.44,0.02,0.8197,71109.81,17361.357
26,600160.SH,20210118,7.66,7.86,7.55,7.8,7.66,0.14,1.8277,174990.14,135596.776
