,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20210427,22.95,23.19,22.86,22.94,22.94,0.0,0.0,470431.4,1083043.579
1,000002.SZ,20210427,27.64,27.95,27.5,27.93,27.7,0.23,0.8303,511079.23,1419534.467
2,000004.SZ,20210427,18.05,18.27,17.18,17.52,18.16,-0.64,-3.5242,26337.81,46199.476
3,000005.SZ,20210427,2.29,2.3,2.25,2.27,2.31,-0.04,-1.7316,70521.88,15983.522
4,000006.SZ,20210427,5.33,5.35,5.26,5.27,5.33,-0.06,-1.1257,55514.2,29346.647
5,000007.SZ,20210427,3.87,3.88,3.69,3.71,3.86,-0.15,-3.886,134437.0,50033.586
6,000008.SZ,20210427,2.24,2.28,2.24,2.26,2.25,0.01,0.4444,113130.6,25605.458
7,000009.SZ,20210427,10.4,10.59,10.32,10.52,10.44,0.08,0.7663,402188.57,420707.774
8,000010.SZ,20210427,4.32,4.41,4.2,4.33,4.4,-0.07,-1.5909,159448.01,68834.206
9,000011.SZ,20210427,13.1,13.23,12.6,12.79,13.09,-0.3,-2.2918,73399.91,93494.214
10,000012.SZ,20210427,8.51,8.64,8.45,8.59,8.53,0.06,0.7034,470610.87,402193.62
11,000014.SZ,20210427,8.41,8.44,7.91,7.93,8.44,-0.51,-6.0427,77792.18,63177.258
12,000016.SZ,20210427,6.18,6.29,6.14,6.26,6.2,0.06,0.9677,123056.27,76515.568
13,000017.SZ,20210427,2.79,2.83,2.64,2.65,2.78,-0.13,-4.6763,51214.79,13710.119
14,000019.SZ,20210427,7.12,7.19,7.02,7.11,7.1,0.01,0.1408,34779.03,24645.419
15,000020.SZ,20210427,9.18,9.29,9.1,9.28,9.17,0.11,1.1996,13079.0,12008.748
16,000021.SZ,20210427,18.87,18.92,18.18,18.26,18.68,-0.42,-2.2484,164162.61,302063.611
17,000023.SZ,20210427,15.64,15.79,15.46,15.54,15.79,-0.25,-1.5833,1994.27,3103.34
18,000025.SZ,20210427,14.82,14.88,14.44,14.61,14.82,-0.21,-1.417,22150.25,32342.472
19,000026.SZ,20210427,16.1,16.23,15.8,15.99,16.06,-0.07,-0.4359,45647.5,73049.803
20,000027.SZ,20210427,8.91,8.91,8.51,8.68,8.91,-0.23,-2.5814,941820.81,814638.355
21,000028.SZ,20210427,42.25,42.36,40.3,40.64,42.24,-1.6,-3.7879,45076.89,184411.026
22,000029.SZ,20210427,7.35,7.5,7.29,7.48,7.41,0.07,0.9447,39903.61,29428.536
23,000030.SZ,20210427,7.38,7.38,6.95,7.17,7.27,-0.1,-1.3755,55976.14,39782.709
24,000031.SZ,20210427,3.8,3.81,3.54,3.56,3.8,-0.24,-6.3158,266428.67,96000.367
25,000032.SZ,20210427,20.0,20.37,19.54,19.59,19.99,-0.4,-2.001,14091.8,28004.829
26,000034.SZ,20210427,17.2,17.24,16.88,17.13,17.25,-0.12,-0.6957,57248.07,97545.827
27,000035.SZ,20210427,4.24,4.24,4.14,4.2,4.24,-0.04,-0.9434,49864.0,20814.203
28,000036.SZ,20210427,3.81,3.81,3.71,3.72,3.79,-0.07,-1.847,38255.43,14312.65
29,000037.SZ,20210427,8.26,8.26,8.05,8.12,8.25,-0.13,-1.5758,38437.86,31161.17
30,000038.SZ,20210427,11.54,11.83,11.22,11.51,11.57,-0.06,-0.5186,43510.28,49631.069
31,000039.SZ,20210427,15.65,15.95,15.45,15.86,15.81,0.05,0.3163,159145.83,249709.986
32,000040.SZ,20210427,2.6,2.6,2.53,2.57,2.61,-0.04,-1.5326,144634.1,36931.013
33,000042.SZ,20210427,8.74,8.78,8.58,8.63,8.62,0.01,0.116,5741.74,4969.348
34,000045.SZ,20210427,8.33,8.55,8.24,8.41,8.32,0.09,1.0817,68156.01,57122.45
35,000046.SZ,20210427,2.69,2.71,2.6,2.64,2.69,-0.05,-1.8587,131255.76,34620.198
36,000048.SZ,20210427,27.49,27.49,26.8,27.13,27.28,-0.15,-0.5499,10166.19,27417.685
37,000049.SZ,20210427,71.39,72.71,69.88,72.47,71.54,0.93,1.3,38612.49,275266.264
38,000050.SZ,20210427,14.2,14.28,13.96,14.16,14.25,-0.09,-0.6316,173279.76,244165.712
39,000055.SZ,20210427,4.43,4.45,4.34,4.42,4.43,-0.01,-0.2257,37298.53,16403.911
40,000056.SZ,20210427,3.4,3.62,3.28,3.51,3.47,0.04,1.1527,267057.06,92412.39
41,000058.SZ,20210427,6.06,6.08,5.86,5.96,5.96,0.0,0.0,30044.0,17778.433
42,000059.SZ,20210427,6.25,6.29,6.06,6.18,6.25,-0.07,-1.12,260459.39,161312.081
43,000060.SZ,20210427,4.82,4.88,4.73,4.8,4.76,0.04,0.8403,721265.8,346997.25
44,000061.SZ,20210427,5.68,5.7,5.55,5.57,5.68,-0.11,-1.9366,52832.96,29632.4
45,000062.SZ,20210427,14.99,15.44,14.4,14.72,14.04,0.68,4.8433,230205.88,341871.529
46,000063.SZ,20210427,29.11,29.3,28.78,29.13,29.14,-0.01,-0.0343,289235.76,840137.31
47,000065.SZ,20210427,8.0,8.05,7.81,7.94,8.1,-0.16,-1.9753,113540.92,89754.524
48,000066.SZ,20210427,12.47,12.55,11.82,11.87,12.5,-0.63,-5.04,510208.29,613364.705
49,000068.SZ,20210427,2.68,2.74,2.61,2.72,2.68,0.04,1.4925,84499.0,22562.466
50,000069.SZ,20210427,9.46,9.66,9.4,9.53,9.49,0.04,0.4215,608487.25,580674.368
51,000070.SZ,20210427,6.98,7.0,6.79,6.93,6.94,-0.01,-0.1441,69805.78,47979.643
52,000078.SZ,20210427,3.38,3.44,3.3,3.39,3.4,-0.01,-0.2941,364360.81,122766.877
53,000088.SZ,20210427,5.58,5.6,5.5,5.52,5.58,-0.06,-1.0753,41606.48,23033.496
54,000089.SZ,20210427,8.51,8.58,8.32,8.32,8.52,-0.2,-2.3474,116165.93,97663.395
55,000090.SZ,20210427,5.99,6.03,5.97,6.0,6.0,0.0,0.0,54447.88,32664.553
56,000096.SZ,20210427,9.58,9.58,9.48,9.53,9.58,-0.05,-0.5219,6553.01,6241.279
57,000099.SZ,20210427,6.76,6.78,6.43,6.48,6.78,-0.3,-4.4248,100329.24,65580.05
58,000100.SZ,20210427,9.26,9.33,9.11,9.32,9.23,0.09,0.9751,3008655.22,2774394.038
59,000150.SZ,20210427,3.51,4.14,3.44,3.72,3.82,-0.1,-2.6178,1503334.76,551455.673
60,000151.SZ,20210427,7.43,7.5,7.21,7.31,7.49,-0.18,-2.4032,44439.06,32511.44
61,000153.SZ,20210427,7.83,8.25,7.8,8.15,7.81,0.34,4.3534,161091.02,129474.129
62,000155.SZ,20210427,12.47,12.51,11.67,12.02,12.5,-0.48,-3.84,806145.95,968163.907
63,000156.SZ,20210427,8.11,8.18,8.08,8.16,8.12,0.04,0.4926,40970.84,33316.048
64,000157.SZ,20210427,11.83,11.9,11.51,11.83,11.9,-0.07,-0.5882,720573.89,843130.598
65,000158.SZ,20210427,5.69,5.91,5.57,5.64,5.69,-0.05,-0.8787,647204.62,370638.566
66,000159.SZ,20210427,6.12,6.12,5.9,6.0,6.09,-0.09,-1.4778,177225.01,106288.948
67,000166.SZ,20210427,4.51,4.53,4.49,4.51,4.52,-0.01,-0.2212,318379.41,143606.942
